transaction_id,created_ts,sender_user_id,receiver_user_id,amount,currency,status,channel
txn_755f9c2c64034eae,2026-01-24T00:53:08Z,1501165e-501a-48c7-b1be-c9f43ec6050c,9ac04be2-67e5-4865-8844-c1187adc2bfc,20.46,USD,succeeded,p2p_qr
txn_ebd4f3f4736e4d7d,2026-01-30T11:25:34Z,bd3888e6-efb0-4f8d-9478-268c12239bda,1e1829f2-a6b0-4c0f-a885-0c8667593ed5,12.19,GBP,succeeded,p2p_send
txn_2cdbcb5d56b74745,2026-01-16T12:41:20Z,3fb361ef-673f-4a66-81a5-00ee01e8ffec,69e35e81-64b3-46b3-b108-0aebb3577826,12.0,GBP,succeeded,p2p_send
txn_1119f6872ce04cbc,2026-01-18T13:02:46Z,c405a14a-3439-4613-895e-f076f0381639,27cda533-8c59-47f3-aae6-59079e02b285,8.68,USD,succeeded,p2p_send
txn_ccf9a0db46884ef8,2026-01-25T19:38:51Z,78b10b54-5879-4035-a2fe-3a77bd8b9eac,df9646d9-098b-4c61-b8d3-a7a681ac6789,15.62,USD,succeeded,p2p_send
txn_216585c217a646a2,2026-01-15T11:00:43Z,ae0c3705-b20a-45c9-b10e-7ea8d611888c,74ea5b4a-8c1a-441c-bb4c-3cf63d1f59ff,9.34,EUR,succeeded,p2p_send
txn_9e499cc5892c498b,2026-01-01T01:07:47Z,a8b25d0f-9645-478c-915e-f3811a22d147,8173ff79-415c-4c22-8b86-00628095dbc2,9.76,GBP,succeeded,p2p_send
txn_29dbec214bdd46ea,2026-01-28T11:24:50Z,b3db7375-e481-4250-96e6-47a57b503c40,8cf1d75a-7b51-4f2c-a89a-c1eb07648c1f,27.77,USD,succeeded,p2p_send
txn_510d7ce8e3854dbc,2026-01-30T07:22:54Z,304d9609-77ee-4d93-8a8f-e5dc0550aaed,5d33d55c-a23a-4e48-9b59-9284429e8c7a,250000.0,GBP,succeeded,p2p_send
txn_d61f8dbb811e4ad3,2026-01-21T03:13:41Z,1e66a3a7-0161-4393-a161-a5b5f17b9826,d3c4e5cb-8142-457c-b7d2-0e9c43036ac9,31.93,GBP,succeeded,p2p_send
txn_90112fca5b834200,2026-01-03T14:25:11Z,e3deb772-8bcd-45ea-a05e-051f781f244e,78b7f7c4-f51b-4163-ad3f-f7ffa746d478,19.29,GBP,succeeded,p2p_send
txn_2a8fd8a6677e4059,2026-01-19T06:07:19Z,bf7482d9-f27b-47c2-b1ec-1f805f6a8136,adc319ba-e663-4641-90ae-6aa2b20d7fd4,6.53,GBP,succeeded,p2p_send
txn_0678c4365cee4ee1,2026-01-13T22:34:57Z,2b00aa14-b63b-4dfb-afb7-1a1666f44948,4033f2cb-ef8f-4f10-aa19-1f4de90fc17e,54.84,GBP,succeeded,p2p_send
txn_ac198da0dfc34236,2026-01-20T00:03:25Z,d02b54a6-26e9-4966-8097-5b1c540ff68a,c28036fe-ee40-4cd8-9f4b-ff89c082d7cc,39.77,GBP,succeeded,p2p_send
txn_5030db3d6dfb41c7,2026-01-02T02:41:12Z,ecc1d32a-746e-4f38-afac-af8546724a11,2b00aa14-b63b-4dfb-afb7-1a1666f44948,31.5,USD,succeeded,p2p_request
txn_2771cdbab96c43ee,2026-01-31T05:49:06Z,64bf9917-c730-44ca-b011-64e618fb5717,85c7f792-d39d-4dcb-9a4d-9b701483e4ad,69.46,EUR,succeeded,p2p_send
txn_e3cbe03885f54fc7,2026-01-21T21:51:17Z,a93cd40a-af2d-4ff0-9df3-0eb19da72586,045d0257-1ba1-4673-835e-bac0fc488688,10.9,USD,succeeded,p2p_send
txn_286940cc409541c8,2026-01-18T18:07:34Z,c23c1a82-4109-468f-b550-240ac3ac4280,8de86ac9-9ba8-4df6-a850-f36062b49db1,82.31,USD,succeeded,p2p_send
txn_d80515e963a24bbf,2026-01-27T01:32:24Z,35b802a7-84b5-46cd-895a-ca523ba72087,7cf1d0ad-cead-49e9-950a-9cbcc1148e37,44.66,EUR,succeeded,p2p_send
txn_e564b6bcf4e84866,2026-01-27T15:45:02Z,9e3fb35e-9828-439e-a62b-93aa0fc403b0,ae75a6b7-5d0e-4ca6-8430-756bb20dd71d,18.59,EUR,succeeded,p2p_request
txn_351ef2f68f954a4a,2026-01-17T02:31:21Z,c337e291-0e3b-45aa-a0d1-b62e1b032268,b18be9cf-5480-4977-8789-db338206dd3c,52.02,GBP,succeeded,p2p_qr
txn_3b1e9dbdd76d43b0,2026-01-30T16:04:48Z,25971002-47f4-4dca-842d-736b63bbede9,3b1612b4-a674-4d19-9843-3b78d9907229,9.68,GBP,succeeded,p2p_qr
txn_6f7e6562edcd48b3,2026-01-18T05:19:32Z,903ec623-302d-4397-9d30-8e29e68693d3,82bd6126-eb2c-4458-b634-65373b33dc4d,11.96,GBP,succeeded,p2p_send
txn_d49d8cba48ac4aea,2026-01-08T16:43:20Z,51a45d7a-6ea8-47d7-b5c1-69bc7be1b902,01750575-1484-4bd5-8575-e4557cad53e8,14.06,GBP,succeeded,p2p_request
txn_5c9e6a8665e148e1,2026-01-17T06:53:41Z,a4f767dd-9299-4277-82e9-9e2115816cdf,ed5897e3-93f7-44d8-a990-e73b717f541f,14.93,GBP,succeeded,p2p_request
txn_7d4ea66f40bb4d95,2026-01-10T01:28:48Z,bb1aa76e-3c1c-4678-818a-bc690e7506be,f128a29a-5ac7-446d-8c13-37ca92241b85,10.05,EUR,succeeded,p2p_send
txn_6b6f0af10253405b,2026-01-03T04:26:12Z,b9d019cb-da45-4168-a06a-559b71af3ccc,a56248aa-6a1c-4e70-95ff-b96c3a4a9626,55.55,GBP,succeeded,p2p_send
txn_ead9a0e3494347d2,2026-01-09T15:53:00Z,a04d4442-781e-4154-b15d-a4319b47cc13,a4f767dd-9299-4277-82e9-9e2115816cdf,18.28,GBP,succeeded,p2p_send
txn_84a9f0f1f9594d20,2026-01-18T22:36:46Z,01fed646-dee7-472e-bb14-44eea942bef5,7deaf1cd-7505-41ac-9ed5-ca4cc65ba78c,28.92,GBP,succeeded,p2p_send
txn_5a6f7838499f441e,2026-01-20T15:55:46Z,a32de485-2f81-4831-aa7b-e14eb9bf541f,9a9890e1-3dfb-4514-8038-464be6315a26,14.47,USD,failed,p2p_send
txn_7932cd9353234d09,2026-01-28T07:58:34Z,8b57434e-c343-429a-acb7-0a92b86450d0,7d00bacb-03c0-46db-891b-b537bb8fadd6,5.67,EUR,succeeded,p2p_request
txn_043b008d07984732,2026-01-19T02:21:05Z,4e47dca0-d320-4c00-9a08-0149b420fe07,d09318e0-f8f7-4c7e-8791-b34c23f46609,27.18,GBP,succeeded,p2p_send
txn_2e1a188628c94f20,2026-01-22T11:29:13Z,0f55a4af-c2ca-4ae6-9843-a44413c4ae7c,c128d3ba-7c20-450a-8079-d15a433dccbc,5.29,USD,succeeded,p2p_send
txn_e2e363d74f4d4183,2026-01-20T06:35:16Z,f55d5341-e6ed-4403-8db5-fd83c78018a9,0c3f071c-b45f-45c3-98a0-7868de930adc,21.08,EUR,succeeded,p2p_send
txn_e684d1db47224dfe,2026-01-05T11:56:11Z,ddc51817-c269-477e-b469-acd30b4bd1a6,1a23cda3-b142-4c46-b5f1-4a646875b96b,7.95,EUR,succeeded,p2p_send
txn_f85187eeb3934c4d,2026-01-29T01:52:58Z,ed5897e3-93f7-44d8-a990-e73b717f541f,8811d155-2127-4f51-8626-c31f2313ca2a,98.54,GBP,succeeded,p2p_send
txn_1d01f33731cb4f59,2026-01-08T19:28:28Z,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,12128f5e-d7c9-42ae-bb58-60b7b4bf2be9,43.97,USD,succeeded,p2p_send
txn_3047f6bebe894b31,2026-01-26T09:05:08Z,fef66772-b56d-4c7c-930f-33ed57384361,58a9e413-23b2-417a-9746-77de5e600427,24.03,GBP,succeeded,p2p_send
txn_0ba5bee627b24ef5,2026-01-28T02:41:57Z,5a688a20-a557-446b-8d56-34fb49d40be2,b8dfaef9-cc6d-4848-a240-c370600ee556,57.27,EUR,failed,p2p_request
txn_a67db83d8c7d467b,2026-01-30T03:14:24Z,69571e49-edef-4354-ba4c-a6fe3d6d2bd5,2c222092-6110-4cda-9c47-afcc0d7a586c,11.77,GBP,succeeded,p2p_send
txn_632d1e54bbd24282,2026-01-18T03:17:29Z,b5954a89-7f72-45cd-b06c-d6f5ac21656e,662fdd35-a74c-4a7f-8009-497c3b0b4725,33.37,GBP,succeeded,p2p_send
txn_399c1a78fae54ca9,2026-01-19T16:11:20Z,1b95b292-56d4-4450-9b80-bd58ff2c6c0f,869119f6-b3cc-46f4-9d15-e6dc58ee9ee8,25.79,GBP,succeeded,p2p_qr
txn_109d5538a1654436,2026-01-22T19:04:59Z,38a8c919-b6b0-4e01-bcec-58f9e94338e2,65b5577d-05f5-4bbd-847a-84ee1c2d7894,27.06,GBP,succeeded,p2p_send
txn_f036e19d79b74820,2026-01-21T02:56:37Z,6114068c-5392-4494-be01-1aa5e243b1b6,15e50dff-1ef4-4d9b-b9b2-90e97ee41838,57.64,USD,succeeded,p2p_request
txn_ce6fef35f8e04a2c,2026-01-18T23:46:41Z,fa4ad8df-838f-4ede-b6b2-66a10a3d581d,cd1f1904-e690-4209-9f4a-37bebb9c58e0,38.45,EUR,succeeded,p2p_send
txn_99db775056c14674,2026-01-13T17:27:00Z,02f4f3a2-848c-4153-8002-72b0f892f382,84fbc68e-315b-4f17-8c88-745151a5cd92,27.56,GBP,succeeded,p2p_send
txn_479bd14de6ce4a89,2026-01-30T20:02:20Z,5b9d1714-33d2-4241-9770-5ccc8e60afa1,059aad5a-757e-483d-84ea-677d10725079,6.42,EUR,failed,p2p_send
txn_5365337e889744ae,2026-01-29T07:45:04Z,27997b87-b67c-4abb-8e29-13391659a911,e0e8bd32-7307-4f76-b5cc-0c1e2b9ec539,10.8,USD,succeeded,p2p_send
txn_7c9d72c00af94d75,2026-01-30T03:05:20Z,411b59a4-4542-4679-958f-d430f01c79fe,6954afe1-27b3-4f28-981f-16cffe264bd1,20.25,GBP,succeeded,p2p_send
txn_7136552b359e4146,2026-01-29T06:52:01Z,5c6b69fd-47c8-4a82-9518-462a1110a95d,7deaf1cd-7505-41ac-9ed5-ca4cc65ba78c,23.81,USD,succeeded,p2p_send
txn_a6c4eb589a034214,2026-01-30T09:22:21Z,ab019cd6-aab3-4c98-8647-86985a4c146c,0d8b0654-c6a1-44a1-abc1-117bcb216c48,9.51,GBP,succeeded,p2p_request
txn_c8847d8f69c84955,2026-01-28T00:42:57Z,daf862d8-97d7-4b7a-ac79-e71f7b9b957f,e66f7ab9-f0db-4d72-8393-75d4395a6150,135.47,USD,succeeded,p2p_request
txn_e4a89b0564f945e3,2026-01-30T16:04:54Z,69571e49-edef-4354-ba4c-a6fe3d6d2bd5,d6f95070-b275-4d1e-8af1-4045567e3fe3,69.22,GBP,succeeded,p2p_send
txn_25bdc0cb9173495f,2026-01-18T10:35:52Z,529b4dee-116d-4dfb-a5f2-c435cbf3258e,b3db7375-e481-4250-96e6-47a57b503c40,34.87,GBP,succeeded,p2p_send
txn_cd3284978217419a,2026-01-25T08:17:32Z,8190b2ff-d714-4d7f-bfb8-c0ca3561b499,eb6280d7-a28a-4d63-b564-ac0706912374,23.43,GBP,succeeded,p2p_send
txn_e157db5997be4112,2026-01-31T00:17:56Z,2d60d79a-1e0f-4b20-8954-4b015c555f5a,4287bf8c-4c69-4db1-8173-8f559a12335a,18.93,USD,succeeded,p2p_send
txn_61d6bc801ea44852,2026-01-15T19:24:28Z,ec7aa71f-79a4-411d-a034-82adc8cad921,fe74b62d-565c-4808-90a4-072b3c76e1e3,10.87,GBP,succeeded,p2p_send
txn_8149efdb6ec84f2e,2026-01-21T22:14:34Z,e439941b-ed02-4fc1-a969-3f3323e89d1d,0d442232-9e6d-468a-94aa-a377b21605e3,23.53,GBP,succeeded,p2p_send
txn_7ba7d26d4f63491e,2026-01-05T03:42:08Z,f6d1bd45-216b-4d43-94a8-3b59118e97c1,7ab76022-75a9-46e0-af84-80301b202674,26.93,EUR,succeeded,p2p_send
txn_70871eac1913452b,2026-01-26T11:00:45Z,7e4cd707-69ac-423e-9494-b70c3ec39445,673fc61a-5a9e-4829-9f35-ce5b01770cd1,8.75,EUR,succeeded,p2p_send
txn_7eb1a08d55e04b40,2026-01-09T16:02:12Z,0aa969c6-0711-4aff-8fc4-afc3efd4b58a,cf5335b1-8038-4b30-9731-1226aa8a57d4,28.52,GBP,succeeded,p2p_send
txn_174d4496b99b4677,2026-01-19T22:39:01Z,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,24e0b01f-a608-4eed-bfbd-4cf652fa7526,19.76,GBP,succeeded,p2p_send
txn_8052d485891a43c9,2026-01-14T02:39:08Z,e711aa30-7a2b-4230-afd0-b838b26a47a6,3bd66431-4541-4cdd-a5f7-563496abca7b,5.31,EUR,succeeded,p2p_send
txn_8d935f2bfe0e4f0d,2026-01-09T15:05:42Z,e8805611-8d03-483a-b893-bc06d2fe668b,e439941b-ed02-4fc1-a969-3f3323e89d1d,11.64,GBP,succeeded,p2p_send
txn_3a904bfe385d4b37,2026-01-18T16:00:03Z,d1e57d3d-d24e-4584-9c93-0b98c6891d02,cabad11c-ff79-49cb-a525-69a9145cf50a,16.28,EUR,succeeded,p2p_send
txn_978cab86f4c448d5,2026-01-10T20:36:15Z,ec7aa71f-79a4-411d-a034-82adc8cad921,fef0b2e8-8da3-46f1-bc9f-687f42cc2845,91.45,GBP,succeeded,p2p_request
txn_4a8099751e1d46ae,2026-01-31T01:32:17Z,4073db7f-0149-446e-a18a-bbeb797b17f2,f8cd91ec-d7b4-4a55-be28-13173e9a719c,33.7,GBP,succeeded,p2p_send
txn_02c19a5ae5d145f8,2026-01-16T05:21:50Z,151c0252-d7ed-440d-af6c-02c978c280fe,ca58c9e9-175a-4d89-85d8-ce2c202c3809,8.15,GBP,succeeded,p2p_request
txn_72a365c89c3d4040,2026-01-14T05:07:49Z,86ef1629-df2f-452f-94a6-b7327bccdb8f,0f55a4af-c2ca-4ae6-9843-a44413c4ae7c,31.96,GBP,succeeded,p2p_send
txn_db84acc8340a4950,2026-01-18T03:07:01Z,0f2021b4-9de6-439e-a978-43f147d85a75,3d32c06d-6ba4-4d0c-a2a0-a9db694ba4b9,6.96,GBP,succeeded,p2p_send
txn_b73f115ed66b4396,2026-01-13T12:45:30Z,0b22a60f-0175-46cf-801c-b92845cf487a,02d4da93-4a5c-4249-97e2-5f55ab4e1ca1,50.0,EUR,succeeded,p2p_send
txn_4502734c05be4ab8,2026-01-17T08:12:26Z,a47e1443-3d10-466d-92a8-bcfd01fc974f,8123d765-db8c-410f-bde5-72bb09bd9960,15.59,EUR,succeeded,p2p_request
txn_8c09e6936b5d462a,2026-01-31T20:01:57Z,dd17113d-1302-4864-a589-af658e50f4bf,56c578cf-2d0d-43e3-9373-110a6de238ea,20.69,GBP,succeeded,p2p_send
txn_9b0135e67ae649d3,2026-01-15T14:36:00Z,6c44820a-a74d-4b6d-ae5b-2a65e30cc5de,0f2021b4-9de6-439e-a978-43f147d85a75,60.0,EUR,succeeded,p2p_send
txn_e699088464d74bcf,2026-01-26T02:24:03Z,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,56c578cf-2d0d-43e3-9373-110a6de238ea,8.45,GBP,succeeded,p2p_send
txn_69e87f4806a646e1,2026-01-08T21:28:18Z,c48f3def-ed9a-4e13-917d-4278e17f3e71,558752a9-6725-43b2-a2d9-469af6cfbea7,7.78,EUR,succeeded,p2p_send
txn_1ece733084f442c4,2026-01-17T03:23:09Z,e3deb772-8bcd-45ea-a05e-051f781f244e,059aad5a-757e-483d-84ea-677d10725079,14.33,GBP,succeeded,p2p_qr
txn_c96f03249ccb4e01,2026-01-15T14:07:00Z,acc71b1d-261e-4579-9b50-7a2e0ac0d531,0a42d110-1e02-4f7c-8868-db16755c02ae,48.37,GBP,failed,p2p_send
txn_04af365ac58740ca,2026-01-18T03:03:01Z,0f2021b4-9de6-439e-a978-43f147d85a75,750f4a03-9c8c-45f8-bf37-60942f0fba24,7.1,GBP,succeeded,p2p_send
txn_c7b5462f0f5c4ebd,2026-01-10T01:21:55Z,059aad5a-757e-483d-84ea-677d10725079,2d60d79a-1e0f-4b20-8954-4b015c555f5a,2.65,USD,succeeded,p2p_qr
txn_8fe6aa1647bf4567,2026-01-25T19:06:25Z,d5dcd20a-d93f-4a25-a9b0-229d1007cf04,8c734d20-a213-4579-aa97-67b1ea60e86e,15.83,EUR,succeeded,p2p_qr
txn_610032ecb1494cde,2026-01-21T07:50:20Z,ece3ab2b-a00f-4b1c-ba62-0dc7d1c73203,f1e3c833-a73a-4c7e-9097-53e6e6e05fe2,33.58,GBP,succeeded,p2p_qr
txn_dba81558f6f446f9,2026-01-07T06:44:27Z,fe74b62d-565c-4808-90a4-072b3c76e1e3,3b2631d4-f380-42f1-9303-b9e17af61a39,54.61,GBP,succeeded,p2p_send
txn_9fba347d6ccd4fc2,2026-01-18T11:19:22Z,f6d1bd45-216b-4d43-94a8-3b59118e97c1,4e17a6b6-7e4a-49d8-ae59-82b26f392da5,15.68,USD,succeeded,p2p_request
txn_abf23566e6e1424a,2026-01-24T08:07:53Z,136f9440-a048-457c-95b9-18d1136fbb7c,0e580f37-4a2a-4355-9b62-82df8c8a0e49,16.3,EUR,succeeded,p2p_qr
txn_e92c9433923140f9,2026-01-08T02:59:03Z,3192262c-5dec-45c1-828b-7522459e5e4f,41913ccb-0111-4025-9977-fdf77e146ed1,52.74,GBP,succeeded,p2p_send
txn_59130b2977234f10,2026-01-28T23:06:52Z,8b9869a9-b3c9-4cef-9675-84fb235888ba,49dfb098-101b-4626-b45a-8552c3698448,5.46,GBP,succeeded,p2p_send
txn_b9362462a531432e,2026-01-06T22:42:06Z,427f8e96-214e-4fa9-a804-309977c5106e,a70d6f15-cefd-480e-85bb-13f78ad10651,16.59,USD,succeeded,p2p_send
txn_6c38454c80d1472d,2026-01-31T04:56:25Z,797303c9-6a0a-4983-9ff9-b75dd35202b7,51509c21-ea35-4b1b-9de0-136b4630513f,25.61,GBP,succeeded,p2p_send
txn_3d4c68772dfe42c3,2026-01-11T23:38:34Z,958b8d37-f217-40b5-8a65-205f7dc0c53c,b1408086-42f9-4dbe-89a3-e0d502b346b9,31.09,GBP,succeeded,p2p_send
txn_bc652165c7434205,2026-01-31T14:25:57Z,e8401895-16b9-45f3-8120-9ed9b0e3ce3a,b7a2953d-6391-421d-b07e-08819fb0da31,15.14,USD,succeeded,p2p_send
txn_efc41a2d08a14697,2026-01-07T08:25:56Z,7b380954-8f03-4c4e-9318-b6c426a1b6e7,2228aac5-08bc-4b6a-ad24-605ef1fa960b,22.78,GBP,succeeded,p2p_send
txn_9df61bb7a3214ce9,2026-01-31T10:04:01Z,8f075b4b-0e79-4637-8f35-c0c6a2eeac47,b19e45db-5f21-4dfc-9739-acdecbed3da5,3.43,GBP,succeeded,p2p_send
txn_d611ff84e9144d4c,2026-01-12T02:56:04Z,ad5a1108-ba2f-4f89-870c-91a1fcc27f57,94d4f1d5-1d09-4983-8710-e3334948e6b8,13.55,EUR,succeeded,p2p_send
txn_cb4f941387824609,2026-01-18T16:34:18Z,72c5cbe4-dd81-45b0-bc53-3219a1a556e8,f8767707-7bf2-4b35-afd4-e556a2079fa4,31.19,EUR,succeeded,p2p_request
txn_8380b9cd3f754d09,2026-01-23T07:44:33Z,e730ef2e-fc70-4c91-8af3-3700e6a54c83,c4b926e2-652f-454d-8eb4-664cf709a094,10.63,GBP,succeeded,p2p_send
txn_9831141256454c22,2026-01-18T12:21:56Z,78921b35-0fd9-4a72-a763-4eca44ab1a44,8ae35641-be1f-4fe7-a609-9543a3b30f3f,23.2,GBP,succeeded,p2p_qr
txn_1553d82022ed42dc,2026-01-06T19:58:49Z,e8922549-febb-4373-98b0-e986e3544940,38a8c919-b6b0-4e01-bcec-58f9e94338e2,31.04,EUR,succeeded,p2p_send
txn_ff39914871944b67,2026-01-25T10:33:22Z,3e973fd3-df10-4e68-9c16-ca12120d711c,dd181211-7bcb-4c5d-9e16-8802b50510d9,17.17,GBP,failed,p2p_send
txn_2ede810c5de044a5,2026-01-14T20:51:24Z,d02b54a6-26e9-4966-8097-5b1c540ff68a,9e9e05b7-7c71-47ab-a7c9-783d0966d54c,25.23,USD,succeeded,p2p_send
txn_5ee8a06f247d4e00,2026-01-09T01:31:12Z,f278bf62-d1bb-45fc-9cd3-86a4cf6ff701,755d8228-060e-4bc0-bbc0-040dde89dccb,10.78,USD,succeeded,p2p_send
txn_a00963e9fc0142a4,2026-01-12T05:50:55Z,9416ea59-faa3-4b10-b0a0-961307b3818e,8cf1d75a-7b51-4f2c-a89a-c1eb07648c1f,19.01,GBP,succeeded,p2p_send
txn_3ea69ab9d9a44414,2026-01-29T23:06:15Z,bf86bc11-1636-42ba-a8fd-7cf289a40a0d,c1439751-854c-4c6e-8ddd-02cb04d308dd,35.08,EUR,succeeded,p2p_send
txn_6035424199a74ddd,2026-01-08T11:26:47Z,25e6c398-2f81-44ad-aeef-e70a5fd975df,e961c6cb-82c2-4c4e-b474-038c36e2bce5,24.97,EUR,succeeded,p2p_send
txn_72d0bb0c7fbb4ece,2026-01-19T05:22:51Z,bc754f8f-c1ec-4fc4-9eff-aaa690139049,f9d8fec1-d075-45f9-a4eb-6af34215e6ac,14.3,GBP,succeeded,p2p_qr
txn_6f1a6e1eefec44cb,2026-01-20T22:34:53Z,a5a4e9ba-f35b-48f0-a418-a83a46f96017,8c5bbd60-4c48-43a1-ae34-8a7d68124047,26.26,USD,succeeded,p2p_qr
txn_c7e6220267404329,2026-01-28T19:15:45Z,cf6cd005-fbe6-4687-a3e1-4341c5cd4b98,3fb361ef-673f-4a66-81a5-00ee01e8ffec,37.94,EUR,succeeded,p2p_send
txn_e7433bf49cd44c10,2026-01-30T06:45:50Z,ab88112b-d6cd-4a91-8944-8ba15b012653,95d2600a-c2a7-4433-9c20-81aa2b2ed381,4.77,GBP,succeeded,p2p_send
txn_44a6e8ddf3914fe1,2026-01-24T16:41:46Z,4b83c738-a144-4528-ab89-7d5bed3a9158,6fbe0755-2657-474f-8c11-fa35a50688c6,52.95,GBP,succeeded,p2p_request
txn_78936f8d07514fbb,2026-01-13T11:14:19Z,8173ff79-415c-4c22-8b86-00628095dbc2,a16b1340-8e4a-4414-8a96-772ab7e656b9,17.25,EUR,succeeded,p2p_send
txn_b38bbd2c303449cc,2026-01-27T10:17:43Z,3319e9b6-ceb7-4d1e-94c1-e77262bf0cb8,bdd3e5a2-9fc1-465b-8901-7df150e355df,30.54,USD,succeeded,p2p_request
txn_dd941836eac248ba,2026-01-24T18:54:04Z,0c7f4656-94cd-47b8-b746-830d8587bd25,059aad5a-757e-483d-84ea-677d10725079,54.49,EUR,succeeded,p2p_request
txn_7a86ff39840a4e21,2026-01-24T05:15:41Z,ddf0faac-cfb9-4cb0-bebd-c1224645ff52,9ca123ec-5142-4af3-a9b4-89fcb3d466e0,7.93,GBP,succeeded,p2p_send
txn_02305d7d0be74659,2026-02-01T00:49:49Z,9451f9ad-6d4a-424d-8c87-4fb9a9f7e387,24e0b01f-a608-4eed-bfbd-4cf652fa7526,250000.0,GBP,succeeded,p2p_send
txn_fce862c1343b4b21,2026-01-13T03:22:30Z,04c8995b-a7d9-4676-9e06-e8f413adf62c,9b499492-b583-4c46-89f3-8453835fa766,9.95,EUR,succeeded,p2p_send
txn_99fd7249525b42ff,2026-01-27T17:59:25Z,fc31b4b9-2525-47c3-9a2c-888640ed0c14,fa4024ac-e770-45e2-9568-72f136dac670,5.81,GBP,succeeded,p2p_send
txn_36ee687c65ac4f99,2026-01-12T05:19:42Z,64418c97-d43d-4ece-89e2-e29cc98e3389,e29c3c9f-b1e9-4226-b8f2-95aa55cf799a,52.88,GBP,succeeded,p2p_send
txn_a68593c7abdf4ebe,2026-01-23T05:41:21Z,eee8ba7c-2bfd-4ca9-ad2f-5ed34d33cd28,ec661106-a12c-4f2e-94e6-0e099f44b402,58.26,GBP,succeeded,p2p_send
txn_ae3d7eb3c503464e,2026-01-26T11:51:25Z,66581a87-49c7-46d1-9f9f-35c6e487472c,e1d50837-4f23-45eb-96ab-66e1b444ebd4,19.61,EUR,succeeded,p2p_send
txn_8dea42266c884d41,2026-01-22T13:13:03Z,c634d8cb-7105-42ae-9aa7-42885033796d,f649cac7-ba02-44e0-947f-3f02a8a18425,13.34,USD,succeeded,p2p_request
txn_8d4927e9c4724dbc,2026-01-31T00:41:37Z,d6509ad6-0173-483d-b65a-c9ba61fd00ec,535632ad-5aba-4113-8046-d78b966ca05f,16.73,GBP,failed,p2p_send
txn_e74ef8865d874d6c,2026-01-01T05:21:43Z,426bdc2a-4dbc-4957-86bb-388007e3f084,ff2964a1-0abb-48c1-816d-1ea430c556c7,17.08,EUR,succeeded,p2p_send
txn_206d3bcc77a749b1,2026-01-27T17:08:32Z,d543e545-b760-4c62-a963-d8c66b6cf1dd,53df473b-76d2-4f1f-924b-a9d7b04e7a7f,9.03,GBP,succeeded,p2p_qr
txn_854fd553e64c42d8,2026-01-29T04:07:17Z,7325ddb5-3c66-4e27-a007-02d79c50833c,97f18d43-116d-4104-9f71-c261ffb0e329,17.83,GBP,failed,p2p_request
txn_ade5ce1a4de94a13,2026-01-21T10:01:12Z,3de5f194-0c14-480e-8dcd-8330deff478c,f7296a8b-7263-45e6-990f-dc627409e3e7,24.9,EUR,succeeded,p2p_send
txn_6aa304e3801f42b0,2026-01-24T22:08:50Z,ecc1d32a-746e-4f38-afac-af8546724a11,08da47fd-ea0a-4759-ba8f-af436c2ada16,47.64,USD,succeeded,p2p_request
txn_c723b944a73244fe,2026-01-23T00:54:01Z,82bd6126-eb2c-4458-b634-65373b33dc4d,5daa467c-19d3-4ae1-8d7e-561a52cda3f9,22.44,GBP,succeeded,p2p_send
txn_4713f243c05e4454,2026-01-28T02:37:55Z,39039b38-4e66-490f-8b27-c4edfec2d447,fe74b62d-565c-4808-90a4-072b3c76e1e3,6.81,GBP,succeeded,p2p_request
txn_d3fbc9ccbc764f96,2026-01-31T23:56:12Z,3106bb7f-d4d5-4d22-aefb-25f46daa052b,f52fa0c9-5c75-48f5-a386-d030ca6c5829,28.94,GBP,succeeded,p2p_send
txn_50e75d829ead454d,2026-01-14T05:56:38Z,8cf0c621-1df8-442a-baa4-9a3a4bba78a2,ffebfcee-b2a1-4249-b05f-0e48545e8849,18.32,USD,succeeded,p2p_send
txn_0506363a96ef44d1,2026-01-22T20:33:22Z,8190b2ff-d714-4d7f-bfb8-c0ca3561b499,f9058b92-8fdc-4929-984e-a1e222abd476,62.04,GBP,succeeded,p2p_send
txn_574acaffeef44f04,2026-01-19T07:24:32Z,2a591968-3cab-4a35-88df-265da3fd237d,03bd0d2a-d88c-45ed-a8b4-dec30442569d,64.85,GBP,succeeded,p2p_request
txn_e1e26067f5c3476b,2026-01-27T06:15:19Z,96a33a6f-dade-46e1-b622-d3ee4722d93d,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,66.58,GBP,succeeded,p2p_qr
txn_1e31b3495db0479f,2026-01-23T23:28:12Z,5164a687-275c-4a74-a100-cabcd5afcc8a,159046dc-ffe3-4468-918c-049484cae544,14.57,GBP,succeeded,p2p_request
txn_f8d1c534fc714ee4,2026-01-13T12:05:17Z,08867b08-7307-4599-9368-21fbb35e3524,43291793-7166-4f04-b0c8-42595377182c,98.73,EUR,succeeded,p2p_send
txn_0477430aa6694b68,2026-01-26T20:56:48Z,9ef1857e-350b-4f9a-83c2-d5474b5d2fc1,3956feca-b695-4b80-b26b-7afe8b529ed0,28.88,GBP,succeeded,p2p_send
